total_rt,operation,air_temp,T_return,T_supply,date
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.8,15.639999999999997,15.659999999999997,2021-06-15 22:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.7,15.679999999999994,15.699999999999994,2021-06-15 22:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.7,15.720000000000006,15.740000000000006,2021-06-15 22:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.6,15.76,15.78,2021-06-15 22:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.5,15.799999999999994,15.819999999999993,2021-06-15 23:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.5,15.840000000000005,15.860000000000005,2021-06-15 23:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.3,15.880000000000003,15.900000000000002,2021-06-15 23:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.1,15.919999999999998,15.939999999999998,2021-06-15 23:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.1,15.959999999999996,15.969999999999995,2021-06-16 00:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.8,15.989999999999997,15.999999999999996,2021-06-16 00:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.8,16.02,16.03,2021-06-16 00:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.7,16.049999999999997,16.06,2021-06-16 00:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.6,16.08,16.09,2021-06-16 01:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.5,16.11,16.12,2021-06-16 01:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.5,16.14,16.150000000000002,2021-06-16 01:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.3,16.17,16.180000000000003,2021-06-16 01:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.3,16.200000000000003,16.210000000000004,2021-06-16 02:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.2,16.23,16.240000000000002,2021-06-16 02:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.2,16.26,16.270000000000003,2021-06-16 02:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.1,16.290000000000003,16.300000000000004,2021-06-16 02:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.0,16.32,16.330000000000002,2021-06-16 03:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.0,16.35,16.360000000000003,2021-06-16 03:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.0,16.380000000000003,16.390000000000004,2021-06-16 03:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.0,16.410000000000004,16.420000000000005,2021-06-16 03:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.1,16.440000000000005,16.450000000000006,2021-06-16 04:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.1,16.470000000000006,16.480000000000008,2021-06-16 04:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.0,16.500000000000004,16.510000000000005,2021-06-16 04:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.9,16.530000000000005,16.540000000000006,2021-06-16 04:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.8,16.560000000000006,16.570000000000007,2021-06-16 05:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.8,16.589999999999993,16.599999999999994,2021-06-16 05:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.9,16.620000000000008,16.63000000000001,2021-06-16 05:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.9,16.649999999999995,16.659999999999997,2021-06-16 05:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.2,16.68000000000001,16.690000000000012,2021-06-16 06:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.2,16.709999999999997,16.72,2021-06-16 06:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.1,16.74,16.75,2021-06-16 06:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.7,16.77,16.78,2021-06-16 06:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",23.2,16.799999999999997,16.81,2021-06-16 07:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",23.2,16.83,16.84,2021-06-16 07:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",23.5,16.86,16.87,2021-06-16 07:30:00
0.0,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",23.5,16.89,7.0,2021-06-16 07:45:00
655.57,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",24.5,11.959792374480937,7.0,2021-06-16 08:00:00
655.57,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",24.5,11.959792374480937,7.0,2021-06-16 08:15:00
452.62,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",24.9,11.863098863392665,7.123098863392665,2021-06-16 08:30:00
452.62,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",24.9,11.983206090499678,7.243206090499678,2021-06-16 08:45:00
650.51,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",25.3,12.188657488400395,7.0,2021-06-16 09:00:00
657.17,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",25.3,11.950278740394758,7.0,2021-06-16 09:15:00
640.06,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",25.7,11.945294390356977,7.0,2021-06-16 09:30:00
640.06,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",25.9,11.945294390356977,7.0,2021-06-16 09:45:00
625.85,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",25.7,11.941027867687694,7.0,2021-06-16 10:00:00
620.34,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",25.7,11.938853503184713,7.0,2021-06-16 10:15:00
620.34,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",26.5,11.938853503184713,7.0,2021-06-16 10:30:00
620.34,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",26.0,11.938853503184713,7.0,2021-06-16 10:45:00
659.73,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",26.6,11.951065746022216,7.0,2021-06-16 11:00:00
645.17,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",26.6,11.946863977917499,7.0,2021-06-16 11:15:00
613.06,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",26.2,11.936146227554554,7.0,2021-06-16 11:30:00
613.06,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",26.4,11.936146227554554,7.0,2021-06-16 11:45:00
625.62,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",27.5,11.940846627704943,7.0,2021-06-16 12:00:00
625.62,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",27.5,11.940846627704943,7.0,2021-06-16 12:15:00
618.61,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",27.2,11.938213458928715,7.0,2021-06-16 12:30:00
618.61,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",27.2,11.938213458928715,7.0,2021-06-16 12:45:00
602.37,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",27.1,11.93188144751924,7.0,2021-06-16 13:00:00
599.79,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",27.2,11.930943768497206,7.0,2021-06-16 13:15:00
599.79,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",27.2,11.930943768497206,7.0,2021-06-16 13:30:00
622.73,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",27.6,11.939869903220691,7.0,2021-06-16 13:45:00
656.23,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",27.8,11.9499886852229,7.0,2021-06-16 14:00:00
637.91,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",27.9,11.944737250038752,7.0,2021-06-16 14:15:00
656.83,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",27.9,11.950184640892306,7.0,2021-06-16 14:30:00
656.83,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",27.7,11.950184640892306,7.0,2021-06-16 14:45:00
657.71,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",27.6,11.95047791073982,7.0,2021-06-16 15:00:00
657.71,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",27.5,11.95047791073982,7.0,2021-06-16 15:15:00
657.71,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",27.4,11.95047791073982,7.0,2021-06-16 15:30:00
665.87,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",27.5,11.952770546671626,7.0,2021-06-16 15:45:00
653.13,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",27.5,11.949158963479316,7.0,2021-06-16 16:00:00
653.13,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",27.6,11.949158963479316,7.0,2021-06-16 16:15:00
660.65,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",27.6,11.951139088729013,7.0,2021-06-16 16:30:00
660.65,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",27.6,11.951139088729013,7.0,2021-06-16 16:45:00
666.39,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",27.9,11.95287997027127,7.0,2021-06-16 17:00:00
666.39,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",27.9,11.95287997027127,7.0,2021-06-16 17:15:00
661.62,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",27.9,11.951582728429246,7.0,2021-06-16 17:30:00
670.65,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",27.7,11.953900709219859,7.0,2021-06-16 17:45:00
660.07,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",27.3,11.951095109510954,7.0,2021-06-16 18:00:00
643.86,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",27.3,11.946450522433926,7.0,2021-06-16 18:15:00
656.23,"[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",27.4,11.9499886852229,7.0,2021-06-16 18:30:00
446.94,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",27.2,11.849066840277775,7.099066840277775,2021-06-16 18:45:00
431.03,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",26.8,11.9375042082819,7.187504208281901,2021-06-16 19:00:00
431.03,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",26.8,12.027167545729997,7.277167545729997,2021-06-16 19:15:00
429.75,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",26.4,17.880660643396162,13.130660643396162,2021-06-16 19:30:00
429.75,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",26.2,15.569890814948224,15.579890814948223,2021-06-16 19:45:00
384.31,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",25.8,14.968863778249467,14.988863778249467,2021-06-16 20:00:00
386.28,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",25.5,15.358402087475147,15.378402087475147,2021-06-16 20:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",25.5,15.399999999999993,15.419999999999993,2021-06-16 20:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",25.1,15.440000000000005,15.460000000000004,2021-06-16 20:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",24.7,15.48,15.5,2021-06-16 21:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",24.5,15.519999999999996,15.539999999999996,2021-06-16 21:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",24.5,15.560000000000004,15.580000000000004,2021-06-16 21:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",24.1,15.600000000000001,15.620000000000001,2021-06-16 21:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",23.7,15.639999999999997,15.659999999999997,2021-06-16 22:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",23.6,15.679999999999994,15.699999999999994,2021-06-16 22:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",23.6,15.720000000000006,15.740000000000006,2021-06-16 22:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",23.3,15.76,15.78,2021-06-16 22:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",23.3,15.799999999999994,15.819999999999993,2021-06-16 23:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.9,15.840000000000005,15.860000000000005,2021-06-16 23:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.9,15.880000000000003,15.900000000000002,2021-06-16 23:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.6,15.919999999999998,15.939999999999998,2021-06-16 23:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.6,15.959999999999996,15.969999999999995,2021-06-17 00:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.1,15.989999999999997,15.999999999999996,2021-06-17 00:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.1,16.02,16.03,2021-06-17 00:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.9,16.049999999999997,16.06,2021-06-17 00:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.7,16.08,16.09,2021-06-17 01:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.5,16.11,16.12,2021-06-17 01:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.5,16.14,16.150000000000002,2021-06-17 01:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.4,16.17,16.180000000000003,2021-06-17 01:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.3,16.200000000000003,16.210000000000004,2021-06-17 02:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.1,16.23,16.240000000000002,2021-06-17 02:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.1,16.26,16.270000000000003,2021-06-17 02:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.0,16.290000000000003,16.300000000000004,2021-06-17 02:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.0,16.32,16.330000000000002,2021-06-17 03:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.9,16.35,16.360000000000003,2021-06-17 03:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.9,16.380000000000003,16.390000000000004,2021-06-17 03:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.8,16.410000000000004,16.420000000000005,2021-06-17 03:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.7,16.440000000000005,16.450000000000006,2021-06-17 04:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.6,16.470000000000006,16.480000000000008,2021-06-17 04:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.5,16.500000000000004,16.510000000000005,2021-06-17 04:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.5,16.530000000000005,16.540000000000006,2021-06-17 04:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.3,16.560000000000006,16.570000000000007,2021-06-17 05:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.4,16.589999999999993,16.599999999999994,2021-06-17 05:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.2,16.620000000000008,16.63000000000001,2021-06-17 05:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.3,16.649999999999995,16.659999999999997,2021-06-17 05:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.2,16.68000000000001,16.690000000000012,2021-06-17 06:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.3,16.709999999999997,16.72,2021-06-17 06:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.3,16.74,16.75,2021-06-17 06:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.5,16.77,16.78,2021-06-17 06:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.5,16.799999999999997,16.81,2021-06-17 07:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.6,16.83,16.84,2021-06-17 07:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.7,16.86,16.87,2021-06-17 07:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.8,16.89,16.900000000000002,2021-06-17 07:45:00
0.0,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.8,16.92,7.0,2021-06-17 08:00:00
654.24,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.8,11.959538508095022,7.0,2021-06-17 08:15:00
654.24,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.8,11.959538508095022,7.0,2021-06-17 08:30:00
702.79,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.9,11.972434684366613,7.0,2021-06-17 08:45:00
702.79,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.9,11.962434684366613,7.0,2021-06-17 09:00:00
703.62,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.9,11.962620777205728,7.0,2021-06-17 09:15:00
703.62,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.8,11.962620777205728,7.0,2021-06-17 09:30:00
644.42,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.8,11.946649266907194,7.0,2021-06-17 09:45:00
700.57,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.9,11.96175637393768,7.0,2021-06-17 10:00:00
700.57,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.2,11.96175637393768,7.0,2021-06-17 10:15:00
662.72,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.3,11.951882845188283,7.0,2021-06-17 10:30:00
700.95,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.4,11.961984992212942,7.0,2021-06-17 10:45:00
674.54,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.3,11.955116432821566,7.0,2021-06-17 11:00:00
674.54,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.4,11.955116432821566,7.0,2021-06-17 11:15:00
714.91,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.5,11.96534000138918,7.0,2021-06-17 11:30:00
680.07,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.5,11.956559766763847,7.0,2021-06-17 11:45:00
658.9,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.6,11.950706342049894,7.0,2021-06-17 12:00:00
661.83,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.7,11.951589973812197,7.0,2021-06-17 12:15:00
661.83,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.7,11.951589973812197,7.0,2021-06-17 12:30:00
625.09,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.7,11.94080455228009,7.0,2021-06-17 12:45:00
645.1,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.8,11.946859903381643,7.0,2021-06-17 13:00:00
645.41,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.8,11.9468802698145,7.0,2021-06-17 13:15:00
638.72,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.1,11.944801424479369,7.0,2021-06-17 13:30:00
632.85,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.1,11.943138326954621,7.0,2021-06-17 13:45:00
632.85,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.2,11.943138326954621,7.0,2021-06-17 14:00:00
632.85,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.4,11.943138326954621,7.0,2021-06-17 14:15:00
602.27,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.6,11.931864712144787,7.0,2021-06-17 14:30:00
612.15,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.6,11.935811628094509,7.0,2021-06-17 14:45:00
602.04,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.4,11.931771643869276,7.0,2021-06-17 15:00:00
602.04,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.0,11.931771643869276,7.0,2021-06-17 15:15:00
593.35,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.9,11.928233241963616,7.0,2021-06-17 15:30:00
597.99,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.9,11.930167367466401,7.0,2021-06-17 15:45:00
605.16,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.8,11.933077926312357,7.0,2021-06-17 16:00:00
632.48,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.8,11.94294646346229,7.0,2021-06-17 16:15:00
607.43,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.8,11.93388564002599,7.0,2021-06-17 16:30:00
607.43,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.8,11.93388564002599,7.0,2021-06-17 16:45:00
606.73,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.7,11.933642351793122,7.0,2021-06-17 17:00:00
606.73,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.5,11.933642351793122,7.0,2021-06-17 17:15:00
593.13,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.3,11.928203423633038,7.0,2021-06-17 17:30:00
593.13,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.3,11.928203423633038,7.0,2021-06-17 17:45:00
613.36,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.7,11.936267803975214,7.0,2021-06-17 18:00:00
387.41,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.6,11.800941993058998,7.0,2021-06-17 18:15:00
370.65,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.1,11.784764364105872,7.034764364105872,2021-06-17 18:30:00
370.65,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.1,11.815409941897997,7.065409941897997,2021-06-17 18:45:00
355.77,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.3,11.83913795414935,7.089137954149351,2021-06-17 19:00:00
352.82,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.1,11.856310955018236,7.106310955018236,2021-06-17 19:15:00
329.32,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",18.8,18.09072055404031,13.34072055404031,2021-06-17 19:30:00
